AppID,Name,Release date,Price,Publishers,Peak CCU,Positive,Negative,Review Ratio,class,revenue,Header image
906930,leap,2022-06-01,29.99,Blue Isle,5,122,108,0.5304347826086957,Indie,114966.0,https://cdn.akamai.steamstatic.com/steam/apps/906930/header.jpg?t=1656968177
1072640,beat blast,2021-08-25,13.99,Woolly Walrus,1,315,30,0.9130434782608696,Indie,114889.0,https://cdn.akamai.steamstatic.com/steam/apps/1072640/header.jpg?t=1638977212
638200,capitalism 2,2017-08-01,9.99,Enlight Software Limited,21,314,63,0.8328912466843501,Indie,114877.0,https://cdn.akamai.steamstatic.com/steam/apps/638200/header.jpg?t=1582939156
1684670,best forklift operator,2022-04-07,14.99,Gamedust,1,88,10,0.8979591836734694,Indie,114847.0,https://cdn.akamai.steamstatic.com/steam/apps/1684670/header.jpg?t=1652796264
928440,azure reflections,2019-09-20,12.49,Phoenixx,1,119,15,0.8880597014925373,Indie,114799.0,https://cdn.akamai.steamstatic.com/steam/apps/928440/header.jpg?t=1628842613
837460,batbarian: testament of the primordials,2020-10-15,19.99,Dangen,2,166,26,0.8645833333333334,Indie,114795.0,https://cdn.akamai.steamstatic.com/steam/apps/837460/header.jpg?t=1654560057
291190,heroes of steel rpg,2014-04-23,9.99,Trese Brothers,3,197,55,0.7817460317460317,Indie,114784.0,https://cdn.akamai.steamstatic.com/steam/apps/291190/header.jpg?t=1633552766
465720,demon hunter 2: new chapter,2016-07-21,9.99,Artifex Mundi,1,154,65,0.7031963470319634,Indie,114702.0,https://cdn.akamai.steamstatic.com/steam/apps/465720/header.jpg?t=1581328200
585190,a gummy's life,2018-10-02,7.99,Ep ®,1,144,32,0.8181818181818182,Indie,114688.0,https://cdn.akamai.steamstatic.com/steam/apps/585190/header.jpg?t=1646417410
11050,dracula: origin,2008-08-07,9.99,Frogwares,3,152,73,0.6755555555555556,Indie,114670.0,https://cdn.akamai.steamstatic.com/steam/apps/11050/header.jpg?t=1637595504
959520,fantasy blacksmith,2019-11-15,2.49,Grabthegames,9,736,738,0.4993215739484396,Indie,114665.0,https://cdn.akamai.steamstatic.com/steam/apps/959520/header.jpg?t=1631960034
1520,defcon,2006-09-29,9.99,Introversion Software,20,3032,461,0.868021757801317,Indie,114467.0,https://cdn.akamai.steamstatic.com/steam/apps/1520/header.jpg?t=1656419172
384740,cat interstellar,2017-10-06,4.99,Ionized,1,721,287,0.7152777777777778,Indie,114462.0,https://cdn.akamai.steamstatic.com/steam/apps/384740/header.jpg?t=1623780699
1433010,tennis manager 2021,2021-09-07,19.99,Rebound Cg,32,159,45,0.7794117647058824,Indie,114441.0,https://cdn.akamai.steamstatic.com/steam/apps/1433010/header.jpg?t=1647878882
560000,ladykiller in a bind,2017-01-09,19.99,Love Conquers All,5,170,8,0.9550561797752808,Indie,114433.0,https://cdn.akamai.steamstatic.com/steam/apps/560000/header.jpg?t=1567631265
1279920,cobra kai: the karate kid saga continues,2021-01-05,19.99,Gamemill,1,316,56,0.8494623655913979,Indie,114311.0,https://cdn.akamai.steamstatic.com/steam/apps/1279920/header.jpg?t=1631756537
1866630,throne of bone,2024-04-08,15.29,Windmill Slam,105,54,10,0.84375,Indie,114282.0,https://cdn.akamai.steamstatic.com/steam/apps/1866630/header.jpg?t=1712595272
808080,ultimate racing 2d,2018-05-24,4.99,Applimazing,4,382,43,0.8988235294117647,Indie,114264.0,https://cdn.akamai.steamstatic.com/steam/apps/808080/header.jpg?t=1652133721
243040,startopia,2013-10-10,6.99,My Little Planet,1,765,89,0.8957845433255269,Indie,114236.0,https://cdn.akamai.steamstatic.com/steam/apps/243040/header.jpg?t=1595800937
2018130,desktopia: a desktop village simulator,2022-08-05,8.99,The Evergloom Team,164,36,13,0.7346938775510204,Indie,114231.0,https://cdn.akamai.steamstatic.com/steam/apps/2018130/header.jpg?t=1659709309
312600,rime berta,2014-12-16,14.99,Playism,1,91,43,0.6791044776119403,AA,114194.0,https://cdn.akamai.steamstatic.com/steam/apps/312600/header.jpg?t=1572932311
559260,wayward souls,2019-08-28,6.74,Rocketcat,2,129,37,0.7771084337349398,Indie,113922.0,https://cdn.akamai.steamstatic.com/steam/apps/559260/header.jpg?t=1572314802
1085160,palmyra orphanage,2019-09-24,5.99,Steppe Hare,3,508,60,0.8943661971830986,Indie,113907.0,https://cdn.akamai.steamstatic.com/steam/apps/1085160/header.jpg?t=1636031038
214150,galactic civilizations® i: ultimate edition,2012-08-14,9.99,Stardock,2,112,127,0.4686192468619247,AA,113898.0,https://cdn.akamai.steamstatic.com/steam/apps/214150/header.jpg?t=1637246580
1188540,apex aim trainer,2020-01-29,4.99,Sharkfishfish,59,485,130,0.7886178861788617,Indie,113851.0,https://cdn.akamai.steamstatic.com/steam/apps/1188540/header.jpg?t=1597592097
512470,the pirate: caribbean hunt,2016-08-24,0.0,Home Net,59,3193,728,0.8143330782963529,Indie,113839.82637761706,https://cdn.akamai.steamstatic.com/steam/apps/512470/header.jpg?t=1607189984
1491200,few nights more,2022-04-28,19.99,Aeterna Ludi,2,40,3,0.9302325581395348,Indie,113822.0,https://cdn.akamai.steamstatic.com/steam/apps/1491200/header.jpg?t=1651165223
2776500,time treker,2024-07-09,6.29,Leyo,177,129,27,0.8269230769230769,Indie,113789.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2776500/header.jpg?t=1721014582
960040,clash of chefs vr,2021-09-16,19.99,Flat Hill,4,102,22,0.8225806451612904,Indie,113778.0,https://cdn.akamai.steamstatic.com/steam/apps/960040/header.jpg?t=1631810965
749850,dragonfangz - the rose & dungeon of time,2018-02-27,24.99,Toydea,2,116,37,0.7581699346405228,Indie,113756.0,https://cdn.akamai.steamstatic.com/steam/apps/749850/header.jpg?t=1625467869
1714590,buck up and drive!,2022-01-10,7.99,Fábio Fontes,3,380,26,0.9359605911330048,Indie,113662.0,https://cdn.akamai.steamstatic.com/steam/apps/1714590/header.jpg?t=1641827333
1075200,tohu,2021-01-28,14.99,The Irregular,4,347,55,0.8631840796019901,Indie,113625.0,https://cdn.akamai.steamstatic.com/steam/apps/1075200/header.jpg?t=1611849279
1184160,russiaphobia,2020-12-25,0.49,Union Onion,23,2965,1230,0.7067938021454112,Indie,113593.0,https://cdn.akamai.steamstatic.com/steam/apps/1184160/header.jpg?t=1646698499
826600,i am not a monster: first contact,2018-09-27,10.99,Alawar Premium,2,896,241,0.7880386983289358,Indie,113550.0,https://cdn.akamai.steamstatic.com/steam/apps/826600/header.jpg?t=1657753366
248470,doorways: prelude,2013-09-20,3.39,Saibot,2,371,220,0.6277495769881557,Indie,113522.0,https://cdn.akamai.steamstatic.com/steam/apps/248470/header.jpg?t=1621799476
2281940,the mobius machine,2024-03-01,21.24,Madruga Works,83,25,5,0.8333333333333334,Indie,113515.0,https://cdn.akamai.steamstatic.com/steam/apps/2281940/header.jpg?t=1709287020
2347940,sea of survivors,2023-10-18,4.99,Nah Yeah,63,148,30,0.8314606741573034,Indie,113468.0,https://cdn.akamai.steamstatic.com/steam/apps/2347940/header.jpg?t=1699520386
1124160,vr giants,2023-06-14,16.19,Risa,7,34,0,1.0,Indie,113391.0,https://cdn.akamai.steamstatic.com/steam/apps/1124160/header.jpg?t=1686829747
617660,dong-jin rice-hime（東津萌米）,2017-04-28,19.99,Simoncreative,1,427,43,0.9085106382978724,Indie,113376.0,https://cdn.akamai.steamstatic.com/steam/apps/617660/header.jpg?t=1590025986
1169100,gazillionaire,2020-01-14,19.99,Lavamind,7,144,11,0.9290322580645162,Indie,113286.0,https://cdn.akamai.steamstatic.com/steam/apps/1169100/header.jpg?t=1579023972
820730,adventure of a lifetime,2018-04-26,12.99,Moenovel,3,678,26,0.9630681818181818,Indie,113241.0,https://cdn.akamai.steamstatic.com/steam/apps/820730/header.jpg?t=1573033014
1019450,table manners: physics-based dating game,2020-02-14,8.99,Curve,2,251,181,0.5810185185185185,AA,113198.0,https://cdn.akamai.steamstatic.com/steam/apps/1019450/header.jpg?t=1634658448
1132730,巅峰骑士团,2019-08-27,8.99,熊窝dodox,3,1024,98,0.9126559714795008,Indie,113105.0,https://cdn.akamai.steamstatic.com/steam/apps/1132730/header.jpg?t=1655336806
411980,ty the tasmanian tiger 3,2018-12-17,14.99,Krome,5,136,16,0.8947368421052632,Indie,113015.0,https://cdn.akamai.steamstatic.com/steam/apps/411980/header.jpg?t=1646162810
905490,deck hunter,2019-05-30,9.99,L_draven,1,220,78,0.738255033557047,Indie,113013.0,https://cdn.akamai.steamstatic.com/steam/apps/905490/header.jpg?t=1612787558
710170,the broken seal,2018-01-29,18.99,Xarea,1,182,21,0.896551724137931,Indie,112994.0,https://cdn.akamai.steamstatic.com/steam/apps/710170/header.jpg?t=1526876590
707580,affected: the manor - the complete edition,2017-10-03,9.99,Fallen Planet,3,122,31,0.7973856209150327,Indie,112950.0,https://cdn.akamai.steamstatic.com/steam/apps/707580/header.jpg?t=1635498369
1666510,magical valkyrie lyristia,2021-07-16,14.99,Kagura,2,176,60,0.7457627118644068,AA,112834.0,https://cdn.akamai.steamstatic.com/steam/apps/1666510/header.jpg?t=1657292074
923810,if my heart had wings -flight diary-,2019-02-27,14.99,Moenovel,4,404,23,0.9461358313817332,Indie,112764.0,https://cdn.akamai.steamstatic.com/steam/apps/923810/header.jpg?t=1573644022
403510,fairy tale mysteries 2: the beanstalk,2015-10-08,9.99,Artifex Mundi,1,239,73,0.7660256410256411,Indie,112635.0,https://cdn.akamai.steamstatic.com/steam/apps/403510/header.jpg?t=1582283086
1061610,tenderfoot tactics,2020-10-21,12.49,Ice Water,3,162,23,0.8756756756756757,Indie,112626.0,https://cdn.akamai.steamstatic.com/steam/apps/1061610/header.jpg?t=1653087906
2523120,king of the bridge,2024-03-08,2.99,Finn Schuuring,43,126,6,0.9545454545454546,Indie,112565.0,https://cdn.akamai.steamstatic.com/steam/apps/2523120/header.jpg?t=1710266589
1251460,tanuki sunset,2020-12-04,14.99,Rewind,1,348,20,0.9456521739130436,Indie,112461.0,https://cdn.akamai.steamstatic.com/steam/apps/1251460/header.jpg?t=1647890336
1084790,warplan,2020-03-26,39.99,Slitherine,17,120,25,0.8275862068965517,AA,112343.0,https://cdn.akamai.steamstatic.com/steam/apps/1084790/header.jpg?t=1655121637
658700,v-rally 4,2018-09-25,29.99,Nacon,6,421,230,0.6466973886328725,AA,112330.0,https://cdn.akamai.steamstatic.com/steam/apps/658700/header.jpg?t=1592484624
696530,lake ridden,2018-05-10,12.99,Midnight Hub,1,202,67,0.7509293680297398,Indie,112291.0,https://cdn.akamai.steamstatic.com/steam/apps/696530/header.jpg?t=1588514919
345620,the labyrinth of grisaia,2016-06-22,29.99,Frontwing Usa,1,102,14,0.8793103448275862,Indie,112269.0,https://cdn.akamai.steamstatic.com/steam/apps/345620/header.jpg?t=1618458282
2181930,dr livesey rom and death edition,2023-02-13,0.59,Agafonoff,188,2599,102,0.9622362088115513,Indie,112154.0,https://cdn.akamai.steamstatic.com/steam/apps/2181930/header.jpg?t=1676300439
636320,depth of extinction,2018-09-27,2.99,Hof,1,138,48,0.7419354838709677,Indie,112123.0,https://cdn.akamai.steamstatic.com/steam/apps/636320/header.jpg?t=1645713898
779130,virtual fighting championship (vfc),2018-09-21,19.99,L&l Technology,1,118,41,0.7421383647798742,Indie,112080.0,https://cdn.akamai.steamstatic.com/steam/apps/779130/header.jpg?t=1650331168
41060,serious sam classic: the second encounter,2019-08-30,5.99,Devolver,13,1427,58,0.960942760942761,Indie,112062.0,https://cdn.akamai.steamstatic.com/steam/apps/41060/header.jpg?t=1601675107
990920,sea of craft,2022-04-28,14.99,Wizard,1,318,77,0.8050632911392405,Indie,112027.0,https://cdn.akamai.steamstatic.com/steam/apps/990920/header.jpg?t=1651827293
2676000,combat mission: final blitzkrieg,2024-01-25,41.99,Slitherine,40,6,0,1.0,AA,112016.0,https://cdn.akamai.steamstatic.com/steam/apps/2676000/header.jpg?t=1706199213
1122690,last stop,2021-07-22,24.99,Annapurna,1,106,37,0.7412587412587412,AA,112014.0,https://cdn.akamai.steamstatic.com/steam/apps/1122690/header.jpg?t=1630614986
1268900,nearly dead,2021-09-10,24.99,Mono Software,1,151,55,0.7330097087378641,Indie,111947.0,https://cdn.akamai.steamstatic.com/steam/apps/1268900/header.jpg?t=1648090043
312630,otttd,2014-08-06,7.99,Smg,2,244,76,0.7625,Indie,111945.0,https://cdn.akamai.steamstatic.com/steam/apps/312630/header.jpg?t=1582264984
415030,one more dungeon,2015-11-23,4.99,Stately Snail,1,475,137,0.7761437908496732,Indie,111908.0,https://cdn.akamai.steamstatic.com/steam/apps/415030/header.jpg?t=1578285027
1900340,ten trials of babel: the doppelganger maze,2022-03-13,2.99,Nvlmaker,66,2121,170,0.9257965953731996,Indie,111906.0,https://cdn.akamai.steamstatic.com/steam/apps/1900340/header.jpg?t=1650026513
972010,raiders! forsaken earth,2020-11-10,19.99,Creativeforge,2,171,34,0.8341463414634146,Indie,111879.0,https://cdn.akamai.steamstatic.com/steam/apps/972010/header.jpg?t=1634575559
1292500,harvest island,2023-10-10,24.99,Yobob,7,108,20,0.84375,Indie,111873.0,https://cdn.akamai.steamstatic.com/steam/apps/1292500/header.jpg?t=1700851576
65610,arcania: fall of setarrif,2011-10-24,14.99,Thq Nordic,2,251,381,0.3971518987341772,AA,111863.0,https://cdn.akamai.steamstatic.com/steam/apps/65610/header.jpg?t=1563176078
655770,crimson gray,2017-07-14,9.99,Sierra Lee,4,328,12,0.9647058823529412,Indie,111850.0,https://cdn.akamai.steamstatic.com/steam/apps/655770/header.jpg?t=1583769741
763100,lumberjack simulator,2021-10-03,17.99,Exponential,3,112,54,0.6746987951807228,Indie,111782.0,https://cdn.akamai.steamstatic.com/steam/apps/763100/header.jpg?t=1641360808
311040,rulers of nations,2014-07-16,19.99,Eversim,1,80,82,0.4938271604938271,Indie,111747.0,https://cdn.akamai.steamstatic.com/steam/apps/311040/header.jpg?t=1453850548
1923680,mega mall story,2022-07-03,8.99,Kairosoft,18,42,3,0.9333333333333332,Indie,111745.0,https://cdn.akamai.steamstatic.com/steam/apps/1923680/header.jpg?t=1658503201
458470,grim legends 3: the dark city,2016-06-02,9.99,Artifex Mundi,4,602,48,0.926153846153846,Indie,111721.0,https://cdn.akamai.steamstatic.com/steam/apps/458470/header.jpg?t=1584462389
1188330,classic sudoku,2019-11-25,4.99,Goya,22,315,26,0.9237536656891496,Indie,111687.0,https://cdn.akamai.steamstatic.com/steam/apps/1188330/header.jpg?t=1574703804
673190,all-star fruit racing,2018-07-13,2.99,3dclouds,3,137,56,0.7098445595854922,Indie,111632.0,https://cdn.akamai.steamstatic.com/steam/apps/673190/header.jpg?t=1649756903
217290,din's curse,2012-08-22,9.99,Soldak,1,178,31,0.8516746411483254,Indie,111621.0,https://cdn.akamai.steamstatic.com/steam/apps/217290/header.jpg?t=1536792119
1480810,crimson tactics: the rise of the white banner,2023-07-25,23.99,Black March,84,55,15,0.7857142857142857,Indie,111404.0,https://cdn.akamai.steamstatic.com/steam/apps/1480810/header.jpg?t=1690406398
402390,hyperdrive massacre,2015-10-12,9.99,34bigthings Srl,1,195,155,0.5571428571428572,Indie,111385.0,https://cdn.akamai.steamstatic.com/steam/apps/402390/header.jpg?t=1589269960
885140,七人杀阵 - seven sacrifices,2018-09-14,6.99,章鱼罐头制作组,2,695,151,0.8215130023640662,Indie,111326.0,https://cdn.akamai.steamstatic.com/steam/apps/885140/header.jpg?t=1653971547
576960,🧠 out of the box,2018-07-19,14.99,🚀 Raiser,1,110,26,0.8088235294117647,Indie,111296.0,https://cdn.akamai.steamstatic.com/steam/apps/576960/header.jpg?t=1657113011
891360,hellcoming,2021-12-06,4.99,Surgutgames,12,436,105,0.8059149722735675,Indie,111284.0,https://cdn.akamai.steamstatic.com/steam/apps/891360/header.jpg?t=1643148218
1460490,majikoi! love me seriously!,2021-02-26,34.99,Jast Usa,9,93,6,0.9393939393939394,Indie,111278.0,https://cdn.akamai.steamstatic.com/steam/apps/1460490/header.jpg?t=1614381738
576030,mhrd,2017-01-05,9.99,Funghisoft,1,316,37,0.8951841359773371,Indie,111166.0,https://cdn.akamai.steamstatic.com/steam/apps/576030/header.jpg?t=1572445776
402160,star command galaxies,2015-09-17,14.99,Warballoon,1,180,234,0.4347826086956521,Indie,111151.0,https://cdn.akamai.steamstatic.com/steam/apps/402160/header.jpg?t=1638071855
1833490,goodbye world,2022-11-16,10.79,"Indieark, Flyhigh Works",39,196,28,0.875,Indie,111132.0,https://cdn.akamai.steamstatic.com/steam/apps/1833490/header.jpg?t=1668774383
1331910,morkredd,2020-12-10,19.99,Aspyr,3,251,50,0.8338870431893688,AAA,111070.0,https://cdn.akamai.steamstatic.com/steam/apps/1331910/header.jpg?t=1635352918
1716940,ancient gods,2021-11-19,19.99,Hexpion,2,93,29,0.7622950819672131,Indie,111021.0,https://cdn.akamai.steamstatic.com/steam/apps/1716940/header.jpg?t=1658827734
1521070,the pegasus expedition,2022-10-20,16.99,Fulqrum,107,17,5,0.7727272727272727,AA,110970.0,https://cdn.akamai.steamstatic.com/steam/apps/1521070/header.jpg?t=1666291594
337760,decisive campaigns: the blitzkrieg from warsaw to paris,2015-01-22,39.99,Slitherine,6,84,9,0.9032258064516128,AA,110946.0,https://cdn.akamai.steamstatic.com/steam/apps/337760/header.jpg?t=1605281333
1985930,the backrooms 1998 - found footage survival horror game,2022-05-25,9.99,Steelkrill,16,303,50,0.8583569405099151,Indie,110809.0,https://cdn.akamai.steamstatic.com/steam/apps/1985930/header.jpg?t=1654326088
1252320,touhou kikamu ~ elegant impermanence of sakura,2020-04-16,13.99,东方祈华梦制作组,2,431,11,0.9751131221719456,Indie,110798.0,https://cdn.akamai.steamstatic.com/steam/apps/1252320/header.jpg?t=1596688532
1721530,the captain,2021-12-03,19.99,Tomorrow,7,185,13,0.9343434343434344,Indie,110629.0,https://cdn.akamai.steamstatic.com/steam/apps/1721530/header.jpg?t=1643303221
403940,dungelot: shattered lands,2016-02-18,9.99,Tinybuild,2,411,118,0.776937618147448,AA,110543.0,https://cdn.akamai.steamstatic.com/steam/apps/403940/header.jpg?t=1588204337
1377540,the viking way,2020-10-10,14.99,Ice Lava,1,144,171,0.4571428571428571,Indie,110318.0,https://cdn.akamai.steamstatic.com/steam/apps/1377540/header.jpg?t=1603900258
1426280,hello puppets! vr,2020-10-22,7.99,Tinybuild,3,163,36,0.8190954773869347,AA,110265.0,https://cdn.akamai.steamstatic.com/steam/apps/1426280/header.jpg?t=1619888525
1023700,palais de reine,2020-06-17,29.99,Komodo,2,87,17,0.8365384615384616,Indie,110163.0,https://cdn.akamai.steamstatic.com/steam/apps/1023700/header.jpg?t=1657790092
1276810,the outbound ghost,2022-09-20,15.99,Digerati,303,100,19,0.8403361344537815,Indie,110115.0,https://cdn.akamai.steamstatic.com/steam/apps/1276810/header.jpg?t=1663692649
1089780,tales of glory 2 - retaliation,2020-12-21,19.99,Blacktale,3,136,43,0.7597765363128491,Indie,110110.0,https://cdn.akamai.steamstatic.com/steam/apps/1089780/header.jpg?t=1610274133
46450,grotesque tactics: evil heroes,2010-10-15,0.99,Headup,1,253,158,0.6155717761557178,Indie,109934.0,https://cdn.akamai.steamstatic.com/steam/apps/46450/header.jpg?t=1649418689
687540,tasty planet,2017-11-02,5.99,Dingo,2,134,28,0.8271604938271605,Indie,109930.0,https://cdn.akamai.steamstatic.com/steam/apps/687540/header.jpg?t=1651431702
1512480,gunlocked,2022-04-29,3.99,Fromlefcourt,7,126,7,0.9473684210526316,Indie,109911.0,https://cdn.akamai.steamstatic.com/steam/apps/1512480/header.jpg?t=1658788526
1595710,chased by darkness,2021-06-01,4.99,South Blue Moon,4,204,77,0.7259786476868327,Indie,109902.0,https://cdn.akamai.steamstatic.com/steam/apps/1595710/header.jpg?t=1643047288
1471200,yume,2021-01-14,2.99,Lovely,2,735,598,0.5513878469617405,Indie,109885.0,https://cdn.akamai.steamstatic.com/steam/apps/1471200/header.jpg?t=1611001409
2114350,is it wrong to repay the debt in a dungeon?,2023-04-14,17.99,Otaku Plan,58,50,7,0.8771929824561403,Indie,109806.0,https://cdn.akamai.steamstatic.com/steam/apps/2114350/header.jpg?t=1682170902
1400070,don't cheat on me,2021-01-21,7.99,A Normal Monkey,1,135,158,0.4607508532423208,Indie,109798.0,https://cdn.akamai.steamstatic.com/steam/apps/1400070/header.jpg?t=1615705282
